ccode,scode,torg,group
500,UGA,T477,SUDAN PEOPLE'S LIBERATION ARMY/MOVEMENT (SPLA/M)
500,UGA,T1938,UGANDA PEOPLE'S ARMY
500,UGA,T611,HOLY SPIRIT MOVEMENT
500,UGA,T279,LORD'S RESISTANCE ARMY LRA
500,UGA,T1937,UGANDA FEDERAL ARMY
500,UGA,T508,UGANDA DEMOCRATIC CHRISTIAN ARMY (UDCA)
500,UGA,T315,ALLIED DEFENSE FORCES (ADF)
500,UGA,T1939,UGANDAN PEOPLE'S DEMOCRATIC ARMY
500,UGA,T28,QAIDAT AL-JIHAD
500,UGA,T1900,RWENZURURU REBELS
500,UGA,T653,ALLIANCE OF DEMOCRATIC FORCES (ADF)
500,UGA,T88,ARMY FOR THE LIBERATION OF RWANDA
500,UGA,T8800,INTERAHAMWE
500,UGA,T765,NATIONAL DEMOCRATIC ALLIANCE (NDA)
500,UGA,T531,WEST NILE BANK FRONT (WNBF)
500,UGA,T1324,UGANDA FEDERAL DEMOCRATIC ALLIANCE
500,UGA,T2351,KARAMOJONG WARRIORS
500,UGA,T2040,LUBANGA TYE (GOD IS THERE) ACHOLI YOUNGEST ARMY
500,UGA,T2560,ARROW BOYS
800,THA,T1501,GERAKAN MUJAHIDIN PATTANI (GMP)
800,THA,T252,KAREN NATIONAL UNION KNU
800,THA,T255,KHMER COMMUNIST PARTY
800,THA,T1417,KARENNI NATIONAL PROGRESSIVE PARTY
800,THA,T621,KACHIN INDEPENDENCE ARMY
800,THA,T556,NATIONAL REVOLUTIONARY FRONT
800,THA,T367,BARISAN REVOLUSI NASIONAL MELAYU PATTANI (BRN)
800,THA,T364,PULO
800,THA,T108,MUNAZZAMAT AYLUL AL-ASWAD
800,THA,T9000,COMMUNIST PARTY OF THAILAND
800,THA,T1799,MALAYSIAN COMMUNIST PARTY
800,THA,T225,ISLAMIC ACTION IN IRAQ
,,,
800,THA,T103,BERSATU
800,THA,T870,ALL BURMA STUDENTS' DEMOCRATIC FRONT (ABSDF)
800,THA,T150,DEMOCRATIC KAREN BUDDHIST ARMY
800,THA,T1206,NEW PATTANI UNITED LIBERATION ORGANIZATION (NEW PULO)
800,THA,T1425,FREE VIETNAM MOVEMENT
800,THA,T599,MUJAHIDEEN PATTANI
800,THA,T846,GOD'S ARMY
800,THA,T2388,NATIONAL LIBERATION ALLIANCE OF SA KAEO
800,THA,T527,VIGOROUS BURMESE STUDENT WARRIORS
800,THA,T475,SRI NAKHARO
800,THA,T864,YOUNG LIBERATORS OF PATTANI
800,THA,T1459,RUNDA KUMPULAN KECIL (RKK)
800,THA,T2493,NATIONAL UNITED FRONT OF DEMOCRACY AGAINST DICTATORSHIP (UDD)
800,THA,T2536,UNITED FRONT FOR DEMOCRACY AGAINST DICTATORSHIP
800,THA,T2680,YAKARIYA BANGO
435,MRT,T376,POLISARIO FRONT
435,MRT,T28,AL-QA'IDA
435,MRT,T446,SALAFIST GROUP FOR CALL AND COMBAT
435,MRT,T1360,AL-QAEDA COMMITTEE IN THE ISLAMIC MAGHREB (AQIM)
840,PHL,T1493,CIVILIAN HOME DEFENSE FORCES (CHDF)
840,PHL,T906,PEOPLE'S REVOLUTIONARY FRONT (PHILIPPINES)
840,PHL,T1160,LEFTIST LEAGUE OF FILIPINO STUDENTS
840,PHL,T41,THE ANANDA MARGA YOGA SOCIETY
840,PHL,T903,PATRIOTIC YOUTH
840,PHL,T571,COMMUNIST PARTY OF THE PHILIPPINES
840,PHL,T328,NEW PEOPLE'S ARMY
840,PHL,T302,MORO NATIONAL LIBERATION FRONT (MNLF)
840,PHL,T760,MINDANAO INDEPENDENCE MOVEMENT
840,PHL,T301,MORO ISLAMIC LIBERATION FRONT
840,PHL,T968,APRIL 6TH LIBERATION MOVEMENT
840,PHL,T36,ALEX BONCAYAO BRIGADE
840,PHL,T1138,JIHAD BRIGADES
840,PHL,T1616,ANTI COMMUNIST VIGILANTE PATROL
840,PHL,T28,QAIDAT AL-JIHAD
840,PHL,T1884,REFORM OF THE ARMED FORCES MOVEMENT
840,PHL,T1647,BLACK FOREST COMMAND
840,PHL,T1717,GOD OUR FATHER CULT
840,PHL,T4,ABU SAYYAF GROUP
840,PHL,T1819,MORO NATIONAL LIBERATION FRONT SPLINTER GROUP
840,PHL,T242,JEMAAH ISLAMIYA
840,PHL,T260,KUMPULAN MUJAHIDIN MALAYSIA (KMM)
840,PHL,T801,REVOLUTIONARY PROLETARIAN ARMY (RPA)
840,PHL,T796,REBOLUSYONARYONG HUKBONG BAYAN (RHB)
840,PHL,T932,MARXIST-LENINIST PARTY OF THE PHILIPPINES (MLPP)
840,PHL,T2472,YOUNG OFFICER UNION OF THE NEW GENERATION AND REFORMIST ARMED FORCES OF THE PHILIPPINES (YOU-RAFP)
840,PHL,T702,FILIPINO WORKERS PARTY (RPM-P)
840,PHL,T924,NATIONAL DEMOCRATIC FRONT (PHILIPPINES)
840,PHL,T819,ABDURAJAK JANJALANI BRIGADE (AJB)
840,PHL,T1257,RAJAH SOLAIMAN REVOLUTIONARY MOVEMENT
840,PHL,T1025,MORO NATIONAL LIBERATION FRONT - NUR MISAURI
840,PHL,T180,FREE VIETNAM REVOLUTIONARY GROUP
840,PHL,T2405,PENTAGON KIDNAP GROUP
840,PHL,T216,INDIGENOUS FEDERAL STATE ARMY (IFSA)
840,PHL,T987,FARMER'S MOVEMENT OF THE PHILIPPINES (KMP)
840,PHL,T2241,AL-KHOBAR
840,PHL,T2355,KAWAL NG PILIPINAS
840,PHL,T1470,MASSES AND SOLDIERS
840,PHL,T2550,MORO NATIONAL LIBERATION FRONT - HM
840,PHL,T2249,ALCUBAR GROUP
840,PHL,T2586,AMPATUAN MILITIA
840,PHL,T701,BANGSAMORO NATIONAL LIBERATION ARMY
840,PHL,T2508,BANGSAMORO ISLAMIC FREEDOM FIGHTERS (BIFF)
840,PHL,T2661,PARTIDO MARXISTA-LENINISTA NG PILIPINAS (PMLP)
840,PHL,T2628,BANGSAMORO ISLAMIC FREEDOM MOVEMENT
135,PER,T1871,PERU'S ANTI-TERRORIST COMMAND
135,PER,T595,COMMUNIST PARTY OF PERU
135,PER,T412,FUERZAS ARMADAS REVOLUCIONARIAS DE COLOMBIA - EJERCITO DEL PUEBLO (FARC-EP)
135,PER,T1826,MOVEMENT OF THE REVOLUTIONARY LEFT (MIR) (PERU)
135,PER,T1839,EJERCITO DE LA LIBERACIîN NACIONAL
135,PER,T1427,ARGENTINE NATIONAL ORGANIZATION MOVEMENT (MANO)
135,PER,T1043,CONDOR ORGANIZATION
135,PER,T1560,REVOLUTIONARY VANGUARD
135,PER,T69,M-19
135,PER,T1045,COORDINATION OF THE UNITED REVOLUTIONARY ORGANIZATION (CORU)
135,PER,T457,SENDERO LUMINOSO (SL)
135,PER,T500,MOVIMIENTO REVOLUCIONARIO TUPAC AMARU (MRTA)
135,PER,T284,FPMR-D
135,PER,T1244,PEOPLE'S REVOLUTIONARY COMMAND (CRP)
135,PER,T1135,JAVIER HERAUD REVOLUTIONARY COMMAND
135,PER,T1897,RODRIGO FRANCO COMMAND
135,PER,T1920,STRUGGLE AGAINST MISERY AND EXPLOITATION OF PEASANTS
135,PER,T1230,PATRIOTIC LIBERATION FRONT
135,PER,T1865,PEOPLE'S GUERRILLA FRONT
135,PER,T944,MOVIMIENTO NACIONALISTA ETNOCACERISTA
811,KHM,T255,PARTY OF DEMOCRATIC KAMPUCHEA
811,KHM,T2228,FRONT UNI NATIONAL DU KAMPUCHEA (FUNK)
811,KHM,T1774,KAMPUCHEAN PEOPLES NATIONAL LIBERATION ARMY
811,KHM,T114,CHOLANA KANTOAP SEREI CHEAT KAMPOUCHEA
811,KHM,T2290,CSS MOVEMENT
346,BIH,T28,AL QAEDA
346,BIH,T2429,SRPSKA RADIKALNA STRANKA
346,BIH,T1311,CROAT DEMOCRATIC UNION
346,BIH,T2541,WAHHABI MOVEMENT
345,YSM,T2401,OTPOR
345,YSM,T2429,SRPSKA RADIKALNA STRANKA (SRS)
345,YSM,T1715,FRONT OF RESISTANCE AND NATIONAL LIBERATION OF ALBANIANS
345,YSM,T258,USHTRIA CLIRIMTARE E KOSEVES
345,YSM,T2276,BELI ORLOVI
345,YSM,T2184,"USHTRIA CLIRIMTARE E PRESHEVES, MEDVEGJES DHE BUJANOCIT - UCPMB"
345,YSM,T2469,ZEMUN CLAN
345,YSM,T2485,MLADA BOSNA
345,YSM,T2528,THE BLACK SUN
615,DZA,T481,EXCOMMUNICATION AND EXODUS
615,DZA,T378,AL-JABNA AL-SHABIYYA LI-TAHRIR FILASTIN
615,DZA,T249,KAKH
615,DZA,T132,COMMITTEE OF COORDINATION
615,ESH,T376,FRENTE POPULAR PARA LA LIBERACION DE SAGUIA EL HAMRA Y RIO DE ORO
615,DZA,T3,FATAH AL-QIYADAH AL-THAWRIYYAH
615,DZA,T1375,MOVEMENT FOR THE INDEPENDENCE AND AUTONOMY OF THE CANARIES ARCHIPELAGO
615,DZA,T1349,ZIONIST RESISTANCE FIGHTERS
615,DZA,T2049,ALGERIAN AL-DAWA AL-SALAFIYAH GROUP
,,,
615,DZA,T233,ARMY OF ISLAMIC SALVATION
615,DZA,T28,AL QAEDA
615,DZA,T1928,TAYEB AL-AFGHANI'S ISLAMIST GROUP
615,DZA,T1745,ISLAM LIBERATION FRONT
615,DZA,T82,GROUPES ISLAMIQUES ARMES (GIA)
615,DZA,T1603,ALGERIAN MOUJAHIDEEN FOR MOSLEMS
615,DZA,T660,ARMED ISLAMIC MOVEMENT
615,DZA,T2103,THE MARTYRS BATTALION
615,DZA,T1473,UNIFIED UNIT OF JIHAD
615,DZA,T1332,UNION OF PEACEFUL CITIZENS OF ALGERIA
615,DZA,T1360,AL-QAEDA ORGANIZATION IN THE ISLAMIC MAGHREB
615,DZA,T446,SALAFIST GROUP FOR CALL AND COMBAT
615,DZA,T2592,GIA - EL AHD BATTALION
615,DZA,T78,ARMATA DI LIBERAZIONE NAZIUNALE
615,DZA,T2100,GOD'S SQUADRON (KATIBA RABBANIA)
615,DZA,T2102,ARMED ISLAMIC GROUP - EL FORKANE BATTALION
615,DZA,T2435,SQUADRONS OF TERROR (KATIBAT EL AHOUAL)
615,DZA,T2317,HABI'S ER'ROUB SERIAT
615,DZA,T2294,DRAA EL MIZAN SERIAT
615,DZA,T2295,ED'DAOUA ES'SALAFIA LILQADHA
615,DZA,T1500,FREE SALAFI GROUP (GSL)
615,DZA,T669,SALAFI DAWAH GROUP
615,DZA,T2298,EL-FETH KATIBAT
615,DZA,T2236,AIBED ER-RAHMAN KATIBET
615,DZA,T287,23 MAY DEMOCRATIC ALLIANCE (ALGERIA)
615,DZA,T1550,MOUHAJIROUNE BRIGADE
615,DZA,T2656,MUJAO
520,SOM,T1087,FRONT FOR THE LIBERATION OF THE SOMALI COAST
520,SOM,T354,OROMO LIBERATION FRONT (OLF)
520,SOM,T1299,SOMALI SALVATION DEMOCRATIC FRONT (SSDF)
520,SOM,T1917,SOMALI NATIONAL MOVEMENT
520,SOM,T549,OGADEN NATIONAL LIBERATION FRONT (ONLF)
,,,
520,SOM,T23,ISLAMIC UNITY
520,SOM,T28,AL QAEDA
520,SOM,T1918,SOMALI PATRIOTIC MOVEMENT
520,SOM,T1943,UNITED SOMALI CONGRESS
520,SOM,T2557,UNITED SOMALI CONGRESS - SOMALI NATIONAL ALLIANCE
520,SOM,T2596,SOMALI NATIONAL FRONT (SNF)
520,SOM,T1916,SOMALI NATIONAL ALLIANCE
520,SOM,T2571,JAMHUURIYADDA SOOMAALILAND
520,SOM,T2318,HABR GEDIR CLAN
520,SOM,T1268,RAHANWEYN RESISTANCE ARMY (RRA)
520,SOM,T2383,MUSA SUDI YALAHOW MILITIA
520,SOM,T2213,JUBBA VALLEY ALLIANCE (JVA)
520,SOM,T2594,SOMALI NATIONAL FRONT - MOHAMED SHEIKH ALI BURALEH FACTION
520,SOM,T2369,MATAN ABDULLE
520,SOM,T2595,DIGIL SALVATION ARMY (DSA)
520,SOM,T2082,ALLIANCE FOR THE RE-LIBERATION OF SOMALIA/UNION OF ISLAMIC COURTS
520,SOM,T2322,SOMALI RECONCILIATION AND RESTORATION COUNCIL
520,SOM,T2572,RRA-MH
520,SOM,T2367,MARHAN CLAN
520,SOM,T726,FORCES OF YUSSUF HAJJI NUR
520,SOM,T2573,"UNITED SOMALIA CONGRESS/SOMALI SALVATION ALLIANCE - OMAR MOHAMED MOHAMUD ""FINISH"" FACTION"
520,SOM,T2576,JVA FACTION
520,SOM,T1130,ISLAMIC TENDENCY
520,SOM,T2147,HARAKAT AL-SHABAAB AL-MUJAHIDEEN
520,SOM,T2559,ALLIANCE FOR THE RESTORATION OF PEACE AND COUNTER-TERRORISM
520,SOM,T2380,MUJAHIDEEN YOUTH MOVEMENT
520,SOM,T2574,HARAKAT RAS KAMBONI
520,SOM,T2517,SOMALI ISLAMIC FRONT
520,SOM,T408,AHLU-SUNAH WAL-JAMEA (SOMALIA)
520,SOM,T287,23 MAY DEMOCRATIC ALLIANCE (ALGERIA)
520,SOM,T2412,ISLAMIC PARTY (SOMALIA)
520,SOM,T2389,HIZBUL AL ISLAM (SOMALIA)
520,SOM,T2607,FORCES OF SHAYK MUHAMMAD SAID ATOM
520,SOM,T2619,SHABELLE VALLEY ALLIANCE (SVA)
520,SOM,T2670,SHABELLE VALLEY MILITIA
660,LBN,T270,ARAB YOUTH (LEBANON)
660,LBN,T254,KHAIBAR BRIGADES
660,LBN,T1388,FEDERATION OF ARMENIAN REVOLUTIONARIES - REVOLUTIONARY MOVEMENT
660,LBN,T1456,REVOLUTIONARY OUTBURST MOVEMENT
660,LBN,T1394,GREEN CELLS
660,LBN,T1442,PARTISANS OF HOLY WAR
660,LBN,T1369,AUGUST 23 MOVEMENT
660,LBN,T17,AL-ASIFA
660,LBN,T359,JABHAT AL-TAHRIR AL-FILISTINIYYAH
660,LBN,T360,PALESTINE LIBERATION ORGANIZATION (PLO)
660,LBN,T32,AL-SAIQA
660,LBN,T481,REJECTION OF SINS AND EXODUS
660,LBN,T378,ABU ALI MUSTAFA BRIGADES
660,LBN,T362,JABHAT AL-KIFAH AL-SHABI
660,LBN,T241,ANTI-IMPERIALIST INTERNATIONAL BRIGADE
660,LBN,T379,POPULAR FRONT FOR THE LIBERATION OF PALESTINE - GENERAL COMMAND (PFLP-GC)
660,LBN,T108,BLACK SEPTEMBER ORGANIZATION (BSO)
660,LBN,T310,MUJAHIDEEN E KHALQ
660,LBN,T274,SHIBBU GANG
660,LBN,T3,FATAH REVOLUTIONARY COUNCIL (FRC/ANO)
660,LBN,T1265,REVOLUTIONARY ARAB YOUTH ORGANIZATION
660,LBN,T70,ARAB COMMUNIST ORGANIZATION (ACO)
660,LBN,T736,"JACKAL, CARLOS THE"
660,LBN,T87,HAYASTANI AZATAGRUT'YAN HAY GAGHTNI BANAK
660,LBN,T248,JUSTICE COMMANDOS FOR THE ARMENIAN GENOCIDE
660,LBN,T39,AFWEJ AL-MUQEWMAT AL-LUBNENIYYA
660,LBN,T2036,PRISONER GOURGEN YANIKIAN GROUP
660,LBN,T69,APRIL 19 MOVEMENT (M-19)
660,LBN,T702536,SOCIALIST LABOR PARTY OF LEBANON
660,LBN,T185,FRONT FOR THE LIBERATION OF LEBANON FROM FOREIGNERS
660,LBN,T1919,SOUTH LEBANON ARMY
660,LBN,T31,AL-QUDS BATTALIONS
660,LBN,T480,AL-HIZB A-SURI AL-QAWMI AL-IJTIMA'EE
660,LBN,T1223,ORGANIZATION OF THE AVENGING PALESTINIAN YOUTH
660,LBN,T271,FACTIONS ARMEES REVOLUTIONNAIRES LIBANAISES (FARL)
660,LBN,T1693,EAGLES OF THE PALESTINAN REVOLUTION
660,LBN,T361,PALESTINIAN ISLAMIC JIHAD
660,LBN,T1169,MARTYR ABU JA'FAR GROUP
660,LBN,T871,AL-SADR BRIGADES
660,LBN,T1368,ARMY FOR THE LIBERATION OF KURDISTAN
660,LBN,T1403,IRAQI LIBERATION ARMY
660,LBN,T208,ISLAMIC JIHAD
660,LBN,T1111,INDEPENDENT NASSERITE MOVEMENT
660,LBN,T882,ARMENIAN RED ARMY
660,LBN,T273,LEBANESE NATIONAL RESISTANCE FRONT
660,LBN,T970,FATAH UPRISING
660,LBN,T105,BLACK HAND
660,LBN,T1293,SEPTEMBER 17 ORGANIZATION
660,LBN,T875,ARAB REVENGE ORGANIZATION
660,LBN,T466,SONS OF THE SOUTH
660,LBN,T92,HIZB AL-BA'ATH AL-'ARABI AL-ISHTIRAKI
660,LBN,T836,CHRISTIAN ANTI-MOSLEM ORGANIZATION (CAO)
660,LBN,T1152,KHALID IBN WALID
660,LBN,T2136,ISLAMIC UNIFICATION MOVEMENT
660,LBN,T1001,ARAB STRUGGLE MOVEMENT FOR THE LIBERATION OF AHVAZ
660,LBN,T321,OMAR AL-MUKHTAR
660,LBN,T1272,REVOLUTIONARY LIBERATION CELLS
660,LBN,T1390,JUSTICE AND REVENGE FRONT
660,LBN,T133,COMMITTEE OF SOLIDARITY WITH ARAB AND MIDDLE EAST POLITICAL PRISONERS (CSPPA)
660,LBN,T1364,ARAB COMMANDO CELLS
660,LBN,T1413,ISLAMIC SOCIETY
660,LBN,T1409,ISLAMIC LIBERATION ORGANIZATION
660,LBN,T1329,UNIFIED NASIRITE ORGANIZATION
660,LBN,T1408,ISLAMIC FRONT FOR THE LIBERATION OF PALESTINE (IFLP)
660,LBN,T72,ARAB FEDAYEEN CELLS
660,LBN,T272,LEBANESE LIBERATION FRONT
660,LBN,T942,BLACK PANTHERS (WEST BANK/GAZA)
660,LBN,T999,ARAB REVOLUTIONARY CELLS
660,LBN,T1643,BEIRUT MARTYRS FORCES ORGANIZATION
660,LBN,T1422,LIBERATION BATTALION
660,LBN,T1793,LIBERATION HAWKS
660,LBN,T1450,POPULAR REVOLUTIONARY RESISTANCE ORGANIZATION
660,LBN,T1622,ARAB DEMOCRATIC PARTY
,,,
660,LBN,T1789,LEBANESE SECRET ARMY
660,LBN,T1927,TANYUS SHANIN ARMED UNIT
660,LBN,T1590,"""9 FEBRUARY"""
660,LBN,T1915,SOLDIERS OF TRUTH
660,LBN,T1642,BEIRUT MARTYRS BATTALION
660,LBN,T1602,AL-FARUO BATTALION
660,LBN,T1910,SHAYKH SUBHI AL-SALIH FORCES
660,LBN,T1628,ARMED STRUGGLE CELLS
660,LBN,T1805,MARTYR RIYAD TAHA GROUP
660,LBN,T1708,FORCES OF THE FREE ARAB
660,LBN,T1828,MUHAMMED SHUQAYR GROUP
660,LBN,T1699,FATHER OF THE POOR
660,LBN,T1932,TRIPOLI MARTYRS BATTALION
660,LBN,T1804,MARTYR AHMAD ALISHUAY B GROUP
660,LBN,T28,AL QAEDA
660,LBN,T2504,PROGRESSIVE SOCIALIST PARTY (PSP)
660,LBN,T1909,SHAYKH HASSAN KHALID FORCES
660,LBN,T1454,REVOLUTIONARY ACTION ORGANIZATION OF THE ARAB RESISTANCE FRONT
660,LBN,T1890,REVOLUTIONARY LABOR ORGANIZATION
660,LBN,T1737,HUBAY QAH GROUP
660,LBN,T833,USBAT AL-ANSAR (LEAGUE OF PARTISANS)
660,LBN,T1214,ORGANIZATION FOR THE DEFENSE OF DETAINEES RIGHTS
660,LBN,T54,ANSAR ALLAH
660,LBN,T918,JUND AL-SHAM
660,LBN,T2416,RAMZI NAHRA MARTYR ORGANIZATION
660,LBN,T1994,AL FATAH AL ISLAM
660,LBN,T1352,ABU MUS'AB AL-ZARQAWI BATTALION
660,LBN,T2117,ORGANISATION POPULAIRE NASSERIENNE
660,LBN,T2119,FUTURE MOVEMENT (LEBANON)
660,LBN,T953,STRUGGLERS FOR THE UNITY AND FREEDOM OF GREATER SYRIA
660,LBN,T2243,AL-QA'IDA IN LEBANON
660,LBN,T2348,JUND AL-SHAM FOR TAWHID AND JIHAD
660,LBN,T858,MARCH 8 ALLIANCE
660,LBN,T205,14 MARCH COALITION
660,LBN,T2632,BRIGADE OF AL-MUKHTAR AL-THAQAFI
475,NGA,T1776,KATSINA MUSLIM SOCIETY
475,NGA,T1426,MOUVEMENT POUR LA DEMOCRATIE ET LE DEVELOPPEMENT
475,NGA,T951,ODUDUA PEOPLES? CONGRESS
475,NGA,T2476,ITSEKIRI
475,NGA,T2114,FEDERATED NIGER DELTA IJAW COMMUNITIES (FNDIC)
475,NGA,T849,IJAW YOUTH MOVEMENT
475,NGA,T1105,IJAW MILITANTS
475,NGA,T2372,MOVEMENT FOR ACTUALIZATION OF THE SOVEREIGN STATE OF BIAFRA (MASSOB)
475,NGA,T2297,EGBESU YOUTHS OF THE BAYELSA
475,NGA,T2266,ASSOCIATION OF MOBIL SPILL AFFECTED COMMUNITIES (AMSAC)
475,NGA,T2561,BAKASSI BOYS
475,NGA,T784,PEOPLE'S DEMOCRATIC PARTY (PDP)
475,NGA,T825,AL-SUNNA WAL JAMMA
475,NGA,T211,HISBA
475,NGA,T1207,NIGER DELTA PEOPLES VOLUNTEER GROUP
475,NGA,T2280,BINI-ORU
475,NGA,T2397,NIGER DELTA VIGILANTES (NDV)
475,NGA,T2296,EGBEMA NATIONAL FRONT
475,NGA,T2115,JOINT REVOLUTIONARY COUNCIL (JRC)
475,NGA,T2113,COALITION FOR MILITANT ACTION IN THE NIGER DELTA
475,NGA,T1184,MOVEMENT FOR EMANCIPATION OF NIGER DELTA (MEND)
475,NGA,T2316,GUGAMA YOUTH FEDERATION
475,NGA,T2127,NIGER DELTA FRONTIER FORCE
475,NGA,T2120,WNDVF
475,NGA,T2495,NIGER DELTA FREEDOM FIGHTERS (NDDF)
475,NGA,T2164,GROUP COMMITTED TO PROPAGATING THE PROPHET'S TEACHINGS AND JIHAD
475,NGA,T2538,URHOBO REVOLUTIONARY ARMY
475,NGA,T2488,NIGER DELTA LIBERATION FORCE (NDLF)-NIGERIA
475,NGA,T2692,NATIONAL UNION OF ROAD TRANSPORT WORKERS-AUXILIARY
475,NGA,T2626,ANSARU (JAMA'ATU ANSARUL MUSLIMINA FI BILADIS SUDAN)
475,NGA,T1698,DELTA DEMOCRATIC MILITIA
475,NGA,T2693,NURTW-TOKYO FACTION
750,IND,T886,AZAD HIND SENA
750,IND,T509,UKRAINIAN REACTIONARY FORCE
750,IND,T776,PEOPLE'S DEMOCRATIC PARTY OF KERALA
750,IND,T2171,RASHTRIYA SWAYAMSEVAK SANGH (RSS)
750,IND,T1674,COMMUNIST PARTY OF INDIA
750,IND,T41,ANANDA MARGA
750,IND,T17,AL-ASIFA
750,IND,T2460,VISHVA HINDU PARISHAD
750,IND,T955,UNITED NATIONAL LIBERATION FRONT (UNLF)
750,IND,T2431,SHIV SENA
750,IND,T1354,AL-BARQ
750,IND,T328,SPARROW SQUADS
750,IND,T285,MAOIST COMMUNIST CENTER (MCC)
750,IND,T241,JAPANESE RED ARMY (JRA)
750,IND,T277,LIBERATION TIGERS OF TAMIL (LTTE)
750,IND,T476,STUDENTS ISLAMIC MOVEMENT OF INDIA (SIMI)
750,IND,T1447,PEOPLE'S REVOLUTIONARY PARTY OF KANGLEIPAK
750,IND,T824,BABBAR KHALSA INTERNATIONAL (BKI)
750,IND,T931,PEOPLE'S LIBERATION ARMY (INDIA)
750,IND,T516,UNITED LIBERATION FRONT OF ASSAM (ULFA)
750,IND,T1387,PEOPLES COMMANDOS
750,IND,T1457,REVOLUTIONARY PEOPLE?S FRONT (RPF)
750,IND,T949,KANGLEIPAK COMMUNIST PARTY
750,IND,T563,COMMUNIST PARTY OF INDIA MAOIST (CPI/M)
750,IND,T619,NATIONAL SOCIALIST COUNCIL OF NAGALAND
750,IND,T374,PEOPLE?S WAR GROUP
750,IND,T625,KARBI NATIONAL VOLUNTEERS (KNV)
750,IND,T238,JAMIAT UL-MUJAHEDIN (JUM)
750,IND,T204,HARAKAT UL-JIHAD-I-ISLAMI/BANGLADESH (HUJI-B)
750,IND,T1644,BHARATIYA JANATA PARTY
750,IND,T35,AL-ZULFIKAR
750,IND,T2370,MAZDOOR KISAN SANGRAM SAMITI (MKSS)
750,IND,T1933,TRIPURA NATIONAL VOLUNTEERS (TNV)
750,IND,T206,HARAKAT UL-MUJAHIDIN (HUM)
750,IND,T1284,SAFFRON TIGERS
750,IND,T750,KHALISTANI LIBERATION FORCE
750,IND,T920,ALL INDIA JIHAD COMMITTEE
750,IND,T1728,GURKHA NATIONAL LIBERATION FRONT (GNLF)
750,IND,T266,LASHKAR-E-TAIBA
750,IND,T686,DAUGHTERS OF THE NATION
750,IND,T1779,KHALISTAN COMMANDO FORCE
750,IND,T620,NATIONAL SOCIALIST COUNCIL OF NAGALAND - ISAK-MUIVAH
750,IND,T2356,KUKI NATIONAL ARMY (KNA)
750,IND,T2474,KUKI NATIONAL FRONT (KNF)
750,IND,T1856,ORGANIZATION OF ARAB FEDAYEEN CELLS
750,IND,T930,NSCN-K
750,IND,T1645,BHINDERANWALE TIGER FORCE OF KHALISTAN (BTHK)
750,IND,T316,BODO SECURITY FORCE (BSF)
750,IND,T319,NATIONAL LIBERATION FRONT OF TRIPURA (NLFT)
750,IND,T28,AL QAIDA
750,IND,T1607,ALLAH'S TIGERS
750,IND,T213,HIZBAL MUJAHIDEEN (HM)
750,IND,T33,COMMANDMENT OF THE MUJAHIDEEN
750,IND,T808,TRIPURA PEOPLES' DEMOCRATIC FRONT (TPDF)
750,IND,T1772,JUSTICE AND LIBERTY WARRIORS
750,IND,T1820,MOSLEM JANBAZ FORCE
750,IND,T2105,MANIPUR PEOPLES LIBERATION FRONT
750,IND,T38,ALL TRIPURA TIGER FORCE
750,IND,T1829,MUJAHIDEEN KASHMIR
750,IND,T1785,LASHKARI-E-ADAM (ARMY OF ADAM)
750,IND,T1605,ALL INDIA ANNA DRAVIDA MUNETRA KAZGAN PARTY
750,IND,T1592,ACHWAN-I-MUSHBANI
750,IND,T1675,COMMUNIST PARTY OF INDIA- MARXIST
750,IND,T739,JAMMU AND KASHMIR LIBERATION FRONT
750,IND,T1862,PANTHIC COMMITTEE
750,IND,T240,JANASHAKTI
750,IND,T2341,JAMMAT-E-ISLAMI (INDIA/PAKISTAN)
750,IND,T1780,KHASI STUDENTS UNION
750,IND,T856,KUKI LIBERATION ARMY
750,IND,T1676,COMMUNIST TRADE UNION WORKERS
750,IND,T1766,JHARKHAND TRIBAL FORCES
750,IND,T1906,SERVANTS OF ISLAM ORGANIZATION
750,IND,T1783,LAIQ CHANIO GROUP OF DACOIT BANDITS
750,IND,T2277,BENGALI TIGER FORCE (BTF)
750,IND,T647,HARKAT AL ANSAR
750,IND,T2083,BIHAR PEOPLES PARTY
750,IND,T948,ORGANIZATION TO SAVE THE REVOLUTIONARY MOVEMENT IN MANIPUR
750,IND,T816,MUTTAHIDA JIHAD COUNCIL
750,IND,T239,JAMMU AND KASHMIR ISLAMIC FRONT (JKIF)
750,IND,T626,KARBI PEOPLES FRONT (KPF)
750,IND,T20,AL HADID
750,IND,T2417,RANBIR SENA
750,IND,T135,CPN/M
750,IND,T915,KAMTAPUR LIBERATION ORGANIZATION (KLO)
750,IND,T1448,PEOPLE'S UNITED LIBERATION FRONT (PULF)
750,IND,T15,AL FARAN
750,IND,T1309,TAMIL NADU LIBERATION ARMY (TNLA)
750,IND,T545,ACHIK NATIONAL VOLUNTEER COUNCIL (ANVC)
750,IND,T1385,DIMA HALAO DAOGA
750,IND,T265,LASHKAR-E-JHANGVI
750,IND,T664,BIRSA COMMANDA FORCE (BCF)
750,IND,T515,UNITED KUKI LIBERATION FRONT
750,IND,T823,BODO LIBERATION TIGERS (BLT)
750,IND,T822,ADIVASI COBRA MILITANT FORCE
750,IND,T1998,INDIGENOUS PEOPLE'S FRONT OF TRIPURA
